2018-09-21 20:27:16,944 - INFO - Experiment dir: [results/search-EXP-20180921-202715]
2018-09-21 20:28:22,030 - INFO - Loaded model from [./pre_trained/resnet_cifar10_trained_32_bit_deeper/model_best.pth.tar]
2018-09-21 20:28:22,034 - INFO - checkpoint validation accuracy:[91.06000]
2018-09-21 20:28:22,194 - INFO - GPU:[0]
2018-09-21 20:28:22,199 - INFO - args = Namespace(MaxBopsBits=[(4, 4)], alphas_regime='alphas_weights_loop', arch_learning_rate=1.0, arch_weight_decay=0.001, batch_size=250, bitwidth=[(4, 4)], bopsCounter='discrete', cutout=False, cutout_length=16, data='../data/', dataset='cifar10', device='cuda:0', drop_path_prob=0.3, epochs=[5], folderName='search-EXP-20180921-202715', gpu=[0], grad_clip=5, jsonPath='results/search-EXP-20180921-202715/args.json', kernel=[3], learning_rate=0.001, learning_rate_min=1e-05, lmbda=0.0, loadedOpsWithDiffWeights=False, loss='UniqLoss', maxBops=1122340864.0, model='resnet', momentum=0.9, nBitsMax=3, nBitsMin=1, nCopies=2, nSamplesPerAlpha=20, opt_pre_trained=None, pre_trained='./pre_trained/resnet_cifar10_trained_32_bit_deeper/model_best.pth.tar', propagate=False, report_freq=1, save='results/search-EXP-20180921-202715', seed=2, trainFolder='train', train_portion=1.0, unrolled=False, weight_decay=0.0001, workers=1)
2018-09-21 20:28:22,204 - INFO - param size = 0.272474MB
2018-09-21 20:28:22,210 - INFO - Learnable params:[65]
2018-09-21 20:28:22,217 - INFO - Ops per layer:[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2018-09-21 20:28:22,221 - INFO - nPerms:[1]
2018-09-21 20:28:43,461 - INFO - nEpochs:[110]
2018-09-21 20:28:43,465 - INFO - epochsSwitchStage:[5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 105]
2018-09-21 20:29:43,950 - INFO - Epoch:[1] , training accuracy:[96.740] , training loss:[0.095] , optimizer_lr:[0.00100]
2018-09-21 20:30:32,821 - INFO - Epoch:[2] , training accuracy:[96.976] , training loss:[0.089] , optimizer_lr:[0.00100]
2018-09-21 20:31:24,161 - INFO - Epoch:[3] , training accuracy:[96.950] , training loss:[0.088] , optimizer_lr:[0.00100]
2018-09-21 20:32:16,200 - INFO - Epoch:[4] , training accuracy:[96.980] , training loss:[0.089] , optimizer_lr:[0.00100]
2018-09-21 20:33:03,922 - INFO - Epoch:[5] , training accuracy:[97.132] , training loss:[0.085] , optimizer_lr:[0.00100]
2018-09-21 20:33:44,096 - INFO - Epoch:[5] , validation accuracy:[16.940] , validation loss:[3.311] , OptBopsRatio:[1.000]
2018-09-21 20:34:32,754 - INFO - Epoch:[6] , training accuracy:[95.346] , training loss:[0.131] , optimizer_lr:[0.00100]
2018-09-21 20:35:22,137 - INFO - Epoch:[7] , training accuracy:[95.748] , training loss:[0.120] , optimizer_lr:[0.00100]
2018-09-21 20:36:03,566 - INFO - Epoch:[8] , training accuracy:[95.912] , training loss:[0.114] , optimizer_lr:[0.00099]
2018-09-21 20:36:39,571 - INFO - Epoch:[9] , training accuracy:[96.144] , training loss:[0.110] , optimizer_lr:[0.00099]
2018-09-21 20:37:25,924 - INFO - Epoch:[10] , training accuracy:[96.258] , training loss:[0.106] , optimizer_lr:[0.00099]
2018-09-21 20:37:52,872 - INFO - Epoch:[10] , validation accuracy:[29.080] , validation loss:[2.309] , OptBopsRatio:[1.000]
2018-09-21 20:38:38,429 - INFO - Epoch:[11] , training accuracy:[95.608] , training loss:[0.123] , optimizer_lr:[0.00099]
2018-09-21 20:39:25,119 - INFO - Epoch:[12] , training accuracy:[95.864] , training loss:[0.117] , optimizer_lr:[0.00099]
2018-09-21 20:40:08,230 - INFO - Epoch:[13] , training accuracy:[96.046] , training loss:[0.113] , optimizer_lr:[0.00099]
2018-09-21 20:40:48,919 - INFO - Epoch:[14] , training accuracy:[96.160] , training loss:[0.111] , optimizer_lr:[0.00099]
2018-09-21 20:41:38,501 - INFO - Epoch:[15] , training accuracy:[96.248] , training loss:[0.108] , optimizer_lr:[0.00099]
2018-09-21 20:42:04,683 - INFO - Epoch:[15] , validation accuracy:[40.280] , validation loss:[1.837] , OptBopsRatio:[1.000]
2018-09-21 20:42:55,166 - INFO - Epoch:[16] , training accuracy:[95.820] , training loss:[0.116] , optimizer_lr:[0.00099]
2018-09-21 20:43:48,866 - INFO - Epoch:[17] , training accuracy:[95.992] , training loss:[0.115] , optimizer_lr:[0.00099]
2018-09-21 20:44:36,422 - INFO - Epoch:[18] , training accuracy:[96.012] , training loss:[0.112] , optimizer_lr:[0.00098]
2018-09-21 20:45:21,256 - INFO - Epoch:[19] , training accuracy:[96.206] , training loss:[0.109] , optimizer_lr:[0.00098]
2018-09-21 20:47:09,827 - INFO - Epoch:[20] , training accuracy:[96.254] , training loss:[0.108] , optimizer_lr:[0.00098]
2018-09-21 20:47:35,923 - INFO - Epoch:[20] , validation accuracy:[48.110] , validation loss:[1.541] , OptBopsRatio:[1.000]
2018-09-21 20:48:31,409 - INFO - Epoch:[21] , training accuracy:[96.252] , training loss:[0.109] , optimizer_lr:[0.00098]
2018-09-21 20:49:26,826 - INFO - Epoch:[22] , training accuracy:[96.100] , training loss:[0.109] , optimizer_lr:[0.00098]
2018-09-21 20:50:19,423 - INFO - Epoch:[23] , training accuracy:[96.298] , training loss:[0.108] , optimizer_lr:[0.00098]
