2018-09-20 13:48:52,899 - INFO - Experiment dir: [results/search-EXP-20180920-134852]
2018-09-20 13:49:04,185 - INFO - Loaded model from [./pre_trained/resnet_cifar10_trained_32_bit_deeper/model_best.pth.tar]
2018-09-20 13:49:04,185 - INFO - checkpoint validation accuracy:[91.06000]
2018-09-20 13:49:04,195 - INFO - GPU:[0]
2018-09-20 13:49:04,195 - INFO - args = Namespace(MaxBopsBits=3, alphas_regime='alphas_weights_loop', arch_learning_rate=5.0, arch_weight_decay=0.001, batch_size=250, bitwidth=[3], bopsCounter='discrete', cutout=False, cutout_length=16, data='../data/', dataset='cifar10', device='cuda:0', drop_path_prob=0.3, epochs=[10], folderName='search-EXP-20180920-134852', gpu=[0], grad_clip=5, jsonPath='results/search-EXP-20180920-134852/args.json', kernel=[3], learning_rate=0.01, learning_rate_min=1e-05, lmbda=0.0, loadedOpsWithDiffWeights=False, loss='UniqLoss', maxBops=4312096768.0, model='resnet', momentum=0.9, nBitsMax=3, nBitsMin=1, nCopies=2, nSamplesPerAlpha=50, opt_pre_trained=None, pre_trained='./pre_trained/resnet_cifar10_trained_32_bit_deeper/model_best.pth.tar', propagate=False, report_freq=1, save='results/search-EXP-20180920-134852', seed=2, trainFolder='train', train_portion=0.5, unrolled=False, weight_decay=0.0001, workers=1)
2018-09-20 13:49:04,198 - INFO - param size = 0.272474MB
2018-09-20 13:49:04,198 - INFO - Learnable params:[65]
2018-09-20 13:49:04,198 - INFO - Ops per layer:[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2018-09-20 13:49:04,198 - INFO - nPerms:[1]
2018-09-20 13:49:06,116 - INFO - nEpochs:[220]
2018-09-20 13:49:06,116 - INFO - epochsSwitchStage:[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210]
2018-09-20 13:49:15,847 - INFO - Epoch:[1] , training accuracy:[95.952] , training loss:[0.115] , optimizer_lr:[0.01000]
2018-09-20 13:49:25,719 - INFO - Epoch:[2] , training accuracy:[96.512] , training loss:[0.102] , optimizer_lr:[0.01000]
2018-09-20 13:49:35,687 - INFO - Epoch:[3] , training accuracy:[96.560] , training loss:[0.100] , optimizer_lr:[0.01000]
2018-09-20 13:49:45,630 - INFO - Epoch:[4] , training accuracy:[96.804] , training loss:[0.095] , optimizer_lr:[0.01000]
2018-09-20 13:49:55,312 - INFO - Epoch:[5] , training accuracy:[96.968] , training loss:[0.086] , optimizer_lr:[0.00999]
2018-09-20 13:50:05,127 - INFO - Epoch:[6] , training accuracy:[96.944] , training loss:[0.087] , optimizer_lr:[0.00999]
2018-09-20 13:50:15,431 - INFO - Epoch:[7] , training accuracy:[97.144] , training loss:[0.082] , optimizer_lr:[0.00998]
2018-09-20 13:50:25,149 - INFO - Epoch:[8] , training accuracy:[97.128] , training loss:[0.083] , optimizer_lr:[0.00998]
2018-09-20 13:50:35,030 - INFO - Epoch:[9] , training accuracy:[97.208] , training loss:[0.080] , optimizer_lr:[0.00997]
2018-09-20 13:50:44,616 - INFO - Epoch:[10] , training accuracy:[97.432] , training loss:[0.076] , optimizer_lr:[0.00996]
2018-09-20 13:50:48,497 - INFO - Epoch:[10] , validation accuracy:[12.690] , validation loss:[3.609] , OptBopsRatio:[1.000]
2018-09-20 13:50:58,534 - INFO - Epoch:[11] , training accuracy:[96.556] , training loss:[0.099] , optimizer_lr:[0.00996]
2018-09-20 13:51:08,362 - INFO - Epoch:[12] , training accuracy:[97.308] , training loss:[0.078] , optimizer_lr:[0.00996]
2018-09-20 13:51:18,236 - INFO - Epoch:[13] , training accuracy:[97.572] , training loss:[0.071] , optimizer_lr:[0.00995]
2018-09-20 13:51:28,324 - INFO - Epoch:[14] , training accuracy:[97.840] , training loss:[0.067] , optimizer_lr:[0.00995]
2018-09-20 13:51:38,220 - INFO - Epoch:[15] , training accuracy:[97.748] , training loss:[0.067] , optimizer_lr:[0.00995]
2018-09-20 13:51:48,124 - INFO - Epoch:[16] , training accuracy:[97.844] , training loss:[0.064] , optimizer_lr:[0.00994]
2018-09-20 13:51:57,876 - INFO - Epoch:[17] , training accuracy:[97.952] , training loss:[0.064] , optimizer_lr:[0.00993]
2018-09-20 13:52:07,756 - INFO - Epoch:[18] , training accuracy:[97.964] , training loss:[0.063] , optimizer_lr:[0.00993]
2018-09-20 13:52:17,512 - INFO - Epoch:[19] , training accuracy:[98.136] , training loss:[0.059] , optimizer_lr:[0.00992]
2018-09-20 13:52:27,260 - INFO - Epoch:[20] , training accuracy:[98.140] , training loss:[0.058] , optimizer_lr:[0.00991]
2018-09-20 13:52:31,315 - INFO - Epoch:[20] , validation accuracy:[11.210] , validation loss:[4.508] , OptBopsRatio:[1.000]
2018-09-20 13:52:41,172 - INFO - Epoch:[21] , training accuracy:[97.608] , training loss:[0.072] , optimizer_lr:[0.00991]
2018-09-20 13:52:51,263 - INFO - Epoch:[22] , training accuracy:[97.936] , training loss:[0.061] , optimizer_lr:[0.00991]
2018-09-20 13:53:01,116 - INFO - Epoch:[23] , training accuracy:[98.096] , training loss:[0.058] , optimizer_lr:[0.00990]
2018-09-20 13:53:10,911 - INFO - Epoch:[24] , training accuracy:[98.040] , training loss:[0.057] , optimizer_lr:[0.00990]
2018-09-20 13:53:20,524 - INFO - Epoch:[25] , training accuracy:[98.292] , training loss:[0.054] , optimizer_lr:[0.00990]
2018-09-20 13:53:30,161 - INFO - Epoch:[26] , training accuracy:[98.380] , training loss:[0.053] , optimizer_lr:[0.00989]
2018-09-20 13:53:39,885 - INFO - Epoch:[27] , training accuracy:[98.400] , training loss:[0.051] , optimizer_lr:[0.00988]
2018-09-20 13:53:49,838 - INFO - Epoch:[28] , training accuracy:[98.356] , training loss:[0.050] , optimizer_lr:[0.00988]
2018-09-20 13:53:59,617 - INFO - Epoch:[29] , training accuracy:[98.456] , training loss:[0.049] , optimizer_lr:[0.00987]
