2018-09-20 13:48:42,577 - INFO - Experiment dir: [results/search-EXP-20180920-134842]
2018-09-20 13:48:54,705 - INFO - Loaded model from [./pre_trained/resnet_cifar10_trained_32_bit_deeper/model_best.pth.tar]
2018-09-20 13:48:54,707 - INFO - checkpoint validation accuracy:[91.06000]
2018-09-20 13:48:54,780 - INFO - GPU:[0]
2018-09-20 13:48:54,780 - INFO - args = Namespace(MaxBopsBits=4, alphas_regime='alphas_weights_loop', arch_learning_rate=5.0, arch_weight_decay=0.001, batch_size=250, bitwidth=[4], bopsCounter='discrete', cutout=False, cutout_length=16, data='../data/', dataset='cifar10', device='cuda:0', drop_path_prob=0.3, epochs=[10], folderName='search-EXP-20180920-134842', gpu=[0], grad_clip=5, jsonPath='results/search-EXP-20180920-134842/args.json', kernel=[3], learning_rate=0.01, learning_rate_min=1e-05, lmbda=0.0, loadedOpsWithDiffWeights=False, loss='UniqLoss', maxBops=5658710016.0, model='resnet', momentum=0.9, nBitsMax=3, nBitsMin=1, nCopies=2, nSamplesPerAlpha=50, opt_pre_trained=None, pre_trained='./pre_trained/resnet_cifar10_trained_32_bit_deeper/model_best.pth.tar', propagate=False, report_freq=1, save='results/search-EXP-20180920-134842', seed=2, trainFolder='train', train_portion=0.5, unrolled=False, weight_decay=0.0001, workers=1)
2018-09-20 13:48:54,798 - INFO - param size = 0.272474MB
2018-09-20 13:48:54,798 - INFO - Learnable params:[65]
2018-09-20 13:48:54,798 - INFO - Ops per layer:[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2018-09-20 13:48:54,798 - INFO - nPerms:[1]
2018-09-20 13:48:57,025 - INFO - nEpochs:[220]
2018-09-20 13:48:57,025 - INFO - epochsSwitchStage:[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210]
2018-09-20 13:49:06,800 - INFO - Epoch:[1] , training accuracy:[96.688] , training loss:[0.095] , optimizer_lr:[0.01000]
2018-09-20 13:49:16,452 - INFO - Epoch:[2] , training accuracy:[96.932] , training loss:[0.089] , optimizer_lr:[0.01000]
2018-09-20 13:49:26,161 - INFO - Epoch:[3] , training accuracy:[97.180] , training loss:[0.084] , optimizer_lr:[0.01000]
2018-09-20 13:49:35,729 - INFO - Epoch:[4] , training accuracy:[97.312] , training loss:[0.083] , optimizer_lr:[0.01000]
2018-09-20 13:49:45,520 - INFO - Epoch:[5] , training accuracy:[97.488] , training loss:[0.076] , optimizer_lr:[0.00999]
2018-09-20 13:49:55,312 - INFO - Epoch:[6] , training accuracy:[97.532] , training loss:[0.075] , optimizer_lr:[0.00999]
2018-09-20 13:50:04,865 - INFO - Epoch:[7] , training accuracy:[97.616] , training loss:[0.072] , optimizer_lr:[0.00998]
2018-09-20 13:50:15,085 - INFO - Epoch:[8] , training accuracy:[97.628] , training loss:[0.072] , optimizer_lr:[0.00998]
2018-09-20 13:50:25,043 - INFO - Epoch:[9] , training accuracy:[97.744] , training loss:[0.069] , optimizer_lr:[0.00997]
2018-09-20 13:50:34,977 - INFO - Epoch:[10] , training accuracy:[97.724] , training loss:[0.068] , optimizer_lr:[0.00996]
2018-09-20 13:50:38,938 - INFO - Epoch:[10] , validation accuracy:[15.020] , validation loss:[3.973] , OptBopsRatio:[1.000]
2018-09-20 13:50:49,147 - INFO - Epoch:[11] , training accuracy:[97.412] , training loss:[0.079] , optimizer_lr:[0.00996]
2018-09-20 13:50:59,373 - INFO - Epoch:[12] , training accuracy:[97.920] , training loss:[0.065] , optimizer_lr:[0.00996]
2018-09-20 13:51:09,756 - INFO - Epoch:[13] , training accuracy:[97.788] , training loss:[0.065] , optimizer_lr:[0.00995]
2018-09-20 13:51:20,166 - INFO - Epoch:[14] , training accuracy:[98.032] , training loss:[0.061] , optimizer_lr:[0.00995]
2018-09-20 13:51:30,542 - INFO - Epoch:[15] , training accuracy:[98.208] , training loss:[0.058] , optimizer_lr:[0.00995]
2018-09-20 13:51:40,742 - INFO - Epoch:[16] , training accuracy:[98.188] , training loss:[0.057] , optimizer_lr:[0.00994]
2018-09-20 13:51:51,071 - INFO - Epoch:[17] , training accuracy:[98.296] , training loss:[0.052] , optimizer_lr:[0.00993]
2018-09-20 13:52:01,355 - INFO - Epoch:[18] , training accuracy:[98.344] , training loss:[0.052] , optimizer_lr:[0.00993]
2018-09-20 13:52:11,152 - INFO - Epoch:[19] , training accuracy:[98.380] , training loss:[0.049] , optimizer_lr:[0.00992]
2018-09-20 13:52:21,266 - INFO - Epoch:[20] , training accuracy:[98.440] , training loss:[0.048] , optimizer_lr:[0.00991]
2018-09-20 13:52:25,277 - INFO - Epoch:[20] , validation accuracy:[26.570] , validation loss:[2.801] , OptBopsRatio:[1.000]
2018-09-20 13:52:35,385 - INFO - Epoch:[21] , training accuracy:[98.044] , training loss:[0.058] , optimizer_lr:[0.00991]
2018-09-20 13:52:45,736 - INFO - Epoch:[22] , training accuracy:[98.300] , training loss:[0.050] , optimizer_lr:[0.00991]
2018-09-20 13:52:56,122 - INFO - Epoch:[23] , training accuracy:[98.296] , training loss:[0.049] , optimizer_lr:[0.00990]
2018-09-20 13:53:06,374 - INFO - Epoch:[24] , training accuracy:[98.480] , training loss:[0.046] , optimizer_lr:[0.00990]
2018-09-20 13:53:16,635 - INFO - Epoch:[25] , training accuracy:[98.588] , training loss:[0.045] , optimizer_lr:[0.00990]
2018-09-20 13:53:26,904 - INFO - Epoch:[26] , training accuracy:[98.512] , training loss:[0.048] , optimizer_lr:[0.00989]
2018-09-20 13:53:37,226 - INFO - Epoch:[27] , training accuracy:[98.576] , training loss:[0.044] , optimizer_lr:[0.00988]
2018-09-20 13:53:47,437 - INFO - Epoch:[28] , training accuracy:[98.684] , training loss:[0.041] , optimizer_lr:[0.00988]
2018-09-20 13:53:57,417 - INFO - Epoch:[29] , training accuracy:[98.720] , training loss:[0.042] , optimizer_lr:[0.00987]
2018-09-20 13:54:07,384 - INFO - Epoch:[30] , training accuracy:[98.656] , training loss:[0.042] , optimizer_lr:[0.00986]
2018-09-20 13:54:11,323 - INFO - Epoch:[30] , validation accuracy:[27.850] , validation loss:[3.091] , OptBopsRatio:[1.000]
2018-09-20 13:54:21,535 - INFO - Epoch:[31] , training accuracy:[98.656] , training loss:[0.044] , optimizer_lr:[0.00986]
2018-09-20 13:54:31,903 - INFO - Epoch:[32] , training accuracy:[98.648] , training loss:[0.042] , optimizer_lr:[0.00986]
2018-09-20 13:54:42,331 - INFO - Epoch:[33] , training accuracy:[98.756] , training loss:[0.041] , optimizer_lr:[0.00985]
2018-09-20 13:54:52,668 - INFO - Epoch:[34] , training accuracy:[98.812] , training loss:[0.038] , optimizer_lr:[0.00985]
2018-09-20 13:55:03,139 - INFO - Epoch:[35] , training accuracy:[98.856] , training loss:[0.037] , optimizer_lr:[0.00985]
2018-09-20 13:55:13,448 - INFO - Epoch:[36] , training accuracy:[98.892] , training loss:[0.037] , optimizer_lr:[0.00984]
2018-09-20 13:55:23,729 - INFO - Epoch:[37] , training accuracy:[98.788] , training loss:[0.038] , optimizer_lr:[0.00983]
2018-09-20 13:55:34,043 - INFO - Epoch:[38] , training accuracy:[98.924] , training loss:[0.036] , optimizer_lr:[0.00983]
2018-09-20 13:55:44,001 - INFO - Epoch:[39] , training accuracy:[98.816] , training loss:[0.035] , optimizer_lr:[0.00982]
2018-09-20 13:55:53,858 - INFO - Epoch:[40] , training accuracy:[99.028] , training loss:[0.034] , optimizer_lr:[0.00981]
2018-09-20 13:55:57,661 - INFO - Epoch:[40] , validation accuracy:[44.870] , validation loss:[1.975] , OptBopsRatio:[1.000]
2018-09-20 13:56:07,798 - INFO - Epoch:[41] , training accuracy:[98.920] , training loss:[0.035] , optimizer_lr:[0.00981]
2018-09-20 13:56:17,674 - INFO - Epoch:[42] , training accuracy:[99.024] , training loss:[0.033] , optimizer_lr:[0.00981]
2018-09-20 13:56:27,683 - INFO - Epoch:[43] , training accuracy:[99.128] , training loss:[0.031] , optimizer_lr:[0.00980]
2018-09-20 13:56:37,827 - INFO - Epoch:[44] , training accuracy:[99.080] , training loss:[0.032] , optimizer_lr:[0.00980]
2018-09-20 13:56:47,826 - INFO - Epoch:[45] , training accuracy:[99.040] , training loss:[0.033] , optimizer_lr:[0.00980]
2018-09-20 13:56:57,886 - INFO - Epoch:[46] , training accuracy:[99.044] , training loss:[0.031] , optimizer_lr:[0.00979]
2018-09-20 13:57:08,135 - INFO - Epoch:[47] , training accuracy:[99.028] , training loss:[0.032] , optimizer_lr:[0.00978]
2018-09-20 13:57:18,286 - INFO - Epoch:[48] , training accuracy:[99.112] , training loss:[0.030] , optimizer_lr:[0.00978]
2018-09-20 13:57:28,122 - INFO - Epoch:[49] , training accuracy:[99.108] , training loss:[0.029] , optimizer_lr:[0.00977]
2018-09-20 13:57:37,973 - INFO - Epoch:[50] , training accuracy:[99.160] , training loss:[0.029] , optimizer_lr:[0.00976]
2018-09-20 13:57:41,833 - INFO - Epoch:[50] , validation accuracy:[48.940] , validation loss:[1.894] , OptBopsRatio:[1.000]
2018-09-20 13:57:51,709 - INFO - Epoch:[51] , training accuracy:[98.824] , training loss:[0.036] , optimizer_lr:[0.00976]
2018-09-20 13:58:01,691 - INFO - Epoch:[52] , training accuracy:[99.000] , training loss:[0.033] , optimizer_lr:[0.00976]
2018-09-20 13:58:11,814 - INFO - Epoch:[53] , training accuracy:[99.036] , training loss:[0.032] , optimizer_lr:[0.00975]
2018-09-20 13:58:21,870 - INFO - Epoch:[54] , training accuracy:[99.076] , training loss:[0.032] , optimizer_lr:[0.00975]
2018-09-20 13:58:31,679 - INFO - Epoch:[55] , training accuracy:[99.036] , training loss:[0.032] , optimizer_lr:[0.00975]
2018-09-20 13:58:41,656 - INFO - Epoch:[56] , training accuracy:[98.940] , training loss:[0.032] , optimizer_lr:[0.00974]
