2018-09-11 20:31:31,457 - INFO - Experiment dir: [results/search-EXP-20180911-203131]
2018-09-11 20:31:39,154 - INFO - Loaded model from [./pre_trained/mod_resnet/train/model_opt.pth.tar]
2018-09-11 20:31:39,155 - INFO - checkpoint validation accuracy:[84.43000]
2018-09-11 20:31:39,169 - INFO - GPU:[0]
2018-09-11 20:31:39,169 - INFO - args = Namespace(MaxBopsBits=8, arch_learning_rate=1.0, arch_weight_decay=0.001, batch_size=256, bitwidth=[2, 8], bopsCounter='discrete', cutout=False, cutout_length=16, data='../data/', dataset='cifar10', device='cuda:0', drop_path_prob=0.3, epochs=[10], gpu=[0], grad_clip=5, kernel=[3], learning_rate=0.01, learning_rate_min=1e-08, lmbda=0.0, loadedOpsWithDiffWeights=False, loss='UniqLoss', maxBops=54751488.0, model='mod_resnet', momentum=0.9, nBitsMax=3, nBitsMin=1, nCopies=2, pre_trained='./pre_trained/mod_resnet/train/model_opt.pth.tar', propagate=False, report_freq=1, save='results/search-EXP-20180911-203131', seed=2, trainFolder='train', train_portion=0.5, unrolled=False, weight_decay=0.0001, workers=1)
2018-09-11 20:31:39,172 - INFO - param size = 0.405674MB
2018-09-11 20:31:39,172 - INFO - Learnable params:[128]
2018-09-11 20:31:39,173 - INFO - Ops per layer:[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]
2018-09-11 20:31:39,173 - INFO - nPerms:[2097152]
2018-09-11 20:31:40,988 - INFO - nEpochs:[220]
2018-09-11 20:31:40,988 - INFO - epochsSwitchStage:[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120, 130, 140, 150, 160, 170, 180, 190, 200, 210]
2018-09-11 20:31:51,586 - INFO - Epoch:[1] , training accuracy:[83.452] , training loss:[0.540] , optimizer_lr:[0.01000]
2018-09-11 20:32:01,141 - INFO - Epoch:[2] , training accuracy:[83.308] , training loss:[0.500] , optimizer_lr:[0.01000]
2018-09-11 20:32:10,262 - INFO - Epoch:[3] , training accuracy:[86.908] , training loss:[0.370] , optimizer_lr:[0.01000]
2018-09-11 20:32:20,424 - INFO - Epoch:[4] , training accuracy:[87.300] , training loss:[0.359] , optimizer_lr:[0.01000]
2018-09-11 20:32:30,934 - INFO - Epoch:[5] , training accuracy:[87.400] , training loss:[0.354] , optimizer_lr:[0.00999]
2018-09-11 20:32:40,624 - INFO - Epoch:[6] , training accuracy:[88.060] , training loss:[0.337] , optimizer_lr:[0.00999]
2018-09-11 20:32:51,029 - INFO - Epoch:[7] , training accuracy:[87.512] , training loss:[0.352] , optimizer_lr:[0.00998]
2018-09-11 20:33:02,567 - INFO - Epoch:[8] , training accuracy:[88.056] , training loss:[0.332] , optimizer_lr:[0.00998]
2018-09-11 20:33:12,286 - INFO - Epoch:[9] , training accuracy:[88.236] , training loss:[0.330] , optimizer_lr:[0.00997]
2018-09-11 20:33:21,808 - INFO - Epoch:[10] , training accuracy:[88.348] , training loss:[0.320] , optimizer_lr:[0.00996]
2018-09-11 20:33:25,884 - INFO - Epoch:[10] , validation accuracy:[10.000] , validation loss:[5.777] , OptBopsRatio:[0.269]
2018-09-11 20:33:36,586 - INFO - Epoch:[11] , training accuracy:[89.600] , training loss:[0.300] , optimizer_lr:[0.00996]
2018-09-11 20:33:47,323 - INFO - Epoch:[12] , training accuracy:[88.920] , training loss:[0.309] , optimizer_lr:[0.00996]
2018-09-11 20:33:56,976 - INFO - Epoch:[13] , training accuracy:[89.776] , training loss:[0.287] , optimizer_lr:[0.00995]
2018-09-11 20:34:07,726 - INFO - Epoch:[14] , training accuracy:[89.920] , training loss:[0.281] , optimizer_lr:[0.00995]
